date,location,cases,deaths,tests,percent_positivity,CFR,sequences,sequencing_rate,sero_study_participants,avg_seroprevalence,ICL_estimate_mean,IHME_estimate_mean,LSHTM_estimate_median,YYG_estimate_mean,sequence_contribution,estimate_contribution,ideal_sequences,case_contribution,apparent_sequences
2020-04-01,Belarus,9496.0,67.0,106010.0,0.08957645505141025,0.0070556023588879534,1.0,0.00010530749789385004,NaN,NaN,0.0,307096.09,22082.73165665563,2505.429,2.227965421976651e-05,0.0035156373280695228,6.522150402698424,0.004659648406563156,8.644500241436157
2020-04-01,Ghana,1138.0,0.0,44706.0,0.025455196170536397,0.0,1.0,0.0008787346221441124,NaN,NaN,0.0,517191.71,2357.5213002544588,413.285,2.227965421976651e-05,0.005920812868194145,10.984191038214737,0.0005584119509971432,1.035956326322067
2020-04-01,Pakistan,10705.0,244.0,150689.0,0.0710403546376975,0.02279308734236338,3.0,0.0002802428771602055,1000.0,0.0,0.0,9487492.04,73821.04917813312,3728.857,6.683896265929952e-05,0.10861284871971655,201.49670427026302,0.005252899767508276,9.745090046816983
2020-04-01,Ukraine,7934.0,117.0,29673.0,0.2673811208843056,0.014746659944542474,2.0,0.00025207965717166626,NaN,NaN,0.0,312831.09,42697.53075467191,2590.285,4.455930843953302e-05,0.003581291632155513,6.64395114773388,0.003893181387707675,7.222563702143479
2020-05-01,Afghanistan,13113.0,205.0,0.0,NaN,0.015633340959353315,2.0,0.00015252039960344697,NaN,NaN,0.0,4292277.64,34926.845034215046,5025.571,9.851731441800897e-05,0.02990365946788506,91.16000251979581,0.004145156665932237,12.63632942707718
2020-05-01,Bahrain,8204.0,9.0,173567.0,0.047267049611965414,0.0010970258410531448,1.0,0.00012189176011701609,NaN,NaN,0.0,31421.58,14455.381298261636,4524.857,4.9258657209004484e-05,0.00021890947116433686,0.6673359815503374,0.002593370341440408,7.9057764523557665
2020-05-01,Belarus,32068.0,162.0,153484.0,0.20893383023637646,0.005051764999376325,4.0,0.00012473493825620557,NaN,NaN,0.0,314604.22,57062.879485122874,20218.143,0.00019703462883601794,0.002191800775972077,6.681609134664083,0.01013703073004766,30.90229635228483
2020-05-01,Dominican Republic,10982.0,225.0,54998.0,0.1996799883632132,0.02048807138954653,5.0,0.00045529047532325625,NaN,NaN,0.0,166536.44999999998,27526.181853267834,8019.143,0.00024629328604502243,0.0011602346603539996,3.536924792599821,0.00347152524252786,10.582793393438694
2020-05-01,El Salvador,2121.0,36.0,66345.0,0.031969251639158945,0.016973125884016973,2.0,0.000942951438000943,NaN,NaN,0.0,67870.58,7291.872337408138,930.714,9.851731441800897e-05,0.0004728442292022495,1.4414450235376675,0.0006704703186488427,2.0438995435697933
2020-05-01,Kazakhstan,8257.0,13.0,563354.0,0.014656858742460338,0.0015744217027976262,4.0,0.00048443744701465424,NaN,NaN,0.0,157771.33,15122.299199308809,4642.143,0.00019703462883601794,0.001099169373888712,3.3507699283757275,0.00261012419664474,7.95684984971984
2020-05-01,Kuwait,23300.0,186.0,66362.0,0.35110454778337,0.00798283261802575,21.0,0.0009012875536480687,NaN,NaN,0.0,90818.78,55265.40568663523,10078.857,0.0010344318013890941,0.0006327209230595741,1.928822156444843,0.0073653740803951125,22.453021860054776
2020-05-01,Pakistan,54517.0,1142.0,372870.0,0.14620913455091586,0.02094759432837464,17.0,0.00031182933763780103,NaN,NaN,0.0,23818194.649999995,230152.11521788363,27340.572,0.0008373971725530762,0.1659378170964266,505.85420292406496,0.017233394795746797,52.53525290749383
2020-05-01,Peru,126637.0,16573.0,0.0,NaN,0.1308701248450295,102.0,0.000805451803185483,NaN,NaN,0.0,2082417.28,555011.4199827763,62613.143,0.005024383035318457,0.014507891248889355,44.22667413752535,0.040031282292660765,122.03361928290799
2020-05-01,Philippines,9930.0,456.0,237973.0,0.04172742285889576,0.045921450151057405,3.0,0.00030211480362537764,NaN,NaN,0.0,770485.1299999999,39362.10275017624,7689.857,0.00014777597162701344,0.005367855223966628,16.36367268923107,0.0031389770222456427,9.569034638212186
2020-06-01,Afghanistan,16173.0,455.0,0.0,NaN,0.028133308600754345,7.0,0.0004328201323192976,9514.0,0.25296405297456376,0.0,4324719.37,104375.65224209023,13513.428999999998,0.000332509975299259,0.024737401860709333,91.84900459202582,0.004108115083104681,15.253270462973056
2020-06-01,Bahrain,14474.0,61.0,172370.0,0.08397052851424262,0.004214453502832665,13.0,0.0008981622219151582,NaN,NaN,0.0,38795.05,29949.508556581943,9541.143,0.0006175185255557667,0.0002219077493706399,0.823934785298652,0.0036765509004425376,13.650889549315034
2020-06-01,Belarus,19437.0,148.0,122522.0,0.15864089714500254,0.007614343777331892,9.0,0.0004630344188918043,NaN,NaN,0.0,211238.99,52821.015733872315,23637.142999999996,0.0004275128253847615,0.0012082873678530405,4.486323690067524,0.004937206014363797,18.33165263023603
2020-06-01,Bolivia,20692.0,634.0,46404.0,0.4459098353590208,0.030639860815774213,9.0,0.00043495070558670015,NaN,NaN,0.0,874154.04,158037.49123186027,10965.857,0.0004275128253847615,0.005000162536706418,18.56540773282543,0.005255989445347311,19.51528302849431
2020-06-01,Chile,172908.0,4350.0,527036.0,0.3280762604452068,0.025157887431466446,103.0,0.0005956925069979411,892.0,0.1929473094170404,0.0,305340.4500000001,492650.57899002655,104481.71000000002,0.004892646779403382,0.0017465478727651705,6.484863870873832,0.04392048245776691,163.07503179445652
2020-06-01,Colombia,57754.0,1958.0,390131.0,0.14803745408593524,0.03390241368563216,48.0,0.0008311112650206047,NaN,NaN,0.0,1099664.03,445475.6641118613,29404.857000000004,0.0022800684020520615,0.006290080047870741,23.354820949030877,0.014670134082089146,54.46963348287553
2020-06-01,Ghana,9583.0,0.0,77681.0,0.12336349944001752,0.0,9.0,0.0009391631013252635,NaN,NaN,0.0,1684039.65,17849.13343956313,6340.857,0.0004275128253847615,0.009632709548832134,35.765873415736465,0.0024341845570637582,9.038031957377779
2020-06-01,Moldova,7982.0,232.0,0.0,NaN,0.02906539714357304,4.0,0.0005011275369581559,NaN,NaN,0.0,63898.94,38254.08179575792,5204.143,0.00019000570017100514,0.000365502041177149,1.3570947687839412,0.002027513423195546,7.528077959280959
2020-06-01,Nepal,11200.0,21.0,158754.0,0.07054940347959736,0.001875,1.0,8.928571428571429e-05,NaN,NaN,0.0,299105.78,21242.774944471268,4391.285,4.7501425042751285e-05,0.001710885550181009,6.352451063367255,0.0028449198621636326,10.563076064137652
2020-06-01,Oman,26530.0,117.0,0.0,NaN,0.004410101771579343,20.0,0.0007538635506973238,NaN,NaN,0.0,189807.73,54282.62280297908,13545.715,0.0009500285008550256,0.0010857005256456709,4.031163544461845,0.006738903923500105,25.02128642692606
2020-06-01,Pakistan,132426.0,2640.0,736062.0,0.17991147484858613,0.01993566218114268,52.0,0.0003926721338709921,3972.0,0.2701591137965761,0.0,20434252.270000003,455634.65823040967,76262.571,0.002470074102223067,0.11688395636318524,433.98555374515416,0.03363762122025725,124.89517061334755
2020-06-01,Peru,124079.0,16429.0,0.0,NaN,0.1324075790423843,105.0,0.0008462350599215017,NaN,NaN,0.0,1903249.8100000003,890840.8191157724,112999.287,0.004987649629488885,0.010886592022105863,40.42148994709506,0.03151739389083941,117.02284955019068
2020-06-01,Philippines,17578.0,286.0,360407.0,0.04877263760137844,0.016270337922403004,16.0,0.0009102286949596086,115.0,0.065,0.0,1387720.15,50547.61912110757,11144.715,0.0007600228006840206,0.007937761524802436,29.472597762984268,0.00446500011938503,16.578370629947468
2020-06-01,Ukraine,18140.0,168.0,251544.0,0.07211462010622396,0.00926130099228225,16.0,0.0008820286659316428,NaN,NaN,0.0,450817.14,66633.45809858451,12529.285,0.0007600228006840206,0.0025786747771973143,9.57451848766408,0.00460775413389717,17.108410696737234
2020-06-01,Venezuela,3409.0,27.0,0.0,NaN,0.00792021120563215,1.0,0.0002933411557641537,NaN,NaN,0.0,279359.46,7076.513277121265,1734.1429999999998,4.7501425042751285e-05,0.0015979365675259421,5.933075912938567,0.0008659224830460557,3.2151362770218976
2020-07-01,Algeria,13796.0,254.0,0.0,NaN,0.018411133661931,7.0,0.000507393447376051,NaN,NaN,0.0,1226716.67,42925.86857459141,7039.143,0.00027803153672002225,0.00636893363030852,26.0531829735682,0.002271050054463389,9.290108210501248
2020-07-01,Azerbaijan,13943.0,213.0,0.0,NaN,0.015276482822921897,1.0,7.172057663343613e-05,NaN,NaN,0.0,173366.56999999998,33053.22430722826,11360.143,3.971879096000318e-05,0.0009000938888718583,3.6819838518293873,0.0022952486887056413,9.389096751161125
2020-07-01,Bahrain,13480.0,59.0,203645.0,0.06619362125267009,0.004376854599406528,5.0,0.000370919881305638,NaN,NaN,0.0,31900.61,29952.589566145078,13621.856000000002,0.00019859395480001588,0.0001656233039177305,0.6775096887681812,0.002219031221670519,9.077316517654161
2020-07-01,Belarus,5907.0,153.0,68844.0,0.08580268432978909,0.02590147282884713,2.0,0.00033858134416793635,NaN,NaN,0.0,126445.55,32893.1714042947,15505.428999999998,7.943758192000635e-05,0.000656486811904054,2.6854685608401057,0.0009723900167958276,3.9777231950877696
2020-07-01,Bolivia,37033.0,1539.0,75064.0,0.493352339337099,0.04155752977074501,7.0,0.00018902060324575378,NaN,NaN,0.0,1176543.8299999996,283808.54084228,24903.715,0.00027803153672002225,0.0061084435792488154,24.987605067283152,0.006096245046893496,24.93770494052571
2020-07-01,Bosnia and Herzegovina,5954.0,105.0,22977.0,0.2591286939113026,0.017635203224722874,1.0,0.00016795431642593214,NaN,NaN,0.0,115961.51000000002,29060.84813783186,2912.572,3.971879096000318e-05,0.0006020552087715234,2.4628070293699196,0.0009801269950909695,4.009372592441608
2020-07-01,Bulgaria,5687.0,122.0,111931.0,0.05080808712510386,0.02145243537893441,2.0,0.0003516792685071215,NaN,NaN,0.0,78143.26,28788.242922448306,3134.2859999999996,7.943758192000635e-05,0.0004057083830090469,1.6596176612902092,0.000936174373712184,3.8295770798144817
2020-07-01,Colombia,149099.0,5164.0,811023.0,0.18384065556710474,0.034634705799502334,46.0,0.00030851984252074126,563.0,0.0754968028419183,0.0,2028560.07,1038301.2902495044,81327.43100000001,0.0018270643841601462,0.010531987350366737,43.082847057572245,0.024544164400582547,100.40198927787225
2020-07-01,Guatemala,28664.0,1027.0,92806.0,0.3088593409908842,0.03582891431761094,17.0,0.0005930784259000837,NaN,NaN,0.0,857766.5800000002,150604.14874281353,15962.142,0.0006752194463200541,0.004453398695818428,18.217368528424604,0.004718569060679804,19.30209203724324
2020-07-01,Iran,68659.0,5120.0,559166.0,0.1227882238905799,0.07457143273278084,33.0,0.00048063618753550156,NaN,NaN,0.0,1790134.5800000003,883296.9495331355,69021.715,0.001310720101680105,0.009294117059108866,38.01913261686717,0.011302408356726718,46.23438240249384
2020-07-01,Iraq,64311.0,2624.0,340845.0,0.1886810720415438,0.04080172909766603,3.0,4.664831832812427e-05,NaN,NaN,0.0,3681512.12,338848.3419140557,43790.285,0.00011915637288000954,0.019113872766933555,78.18847760646229,0.010586655556146346,43.30647645154724
2020-07-01,Nepal,5841.0,19.0,147075.0,0.03971443141254462,0.003252867659647321,2.0,0.000342407122068139,NaN,NaN,0.0,414923.9600000001,15810.919873402425,8991.143,7.943758192000635e-05,0.002154224547111427,8.812214029827684,0.0009615253238707346,3.933279360505783
2020-07-01,Oman,37905.0,212.0,0.0,NaN,0.005592929692652684,14.0,0.0003693444136657433,12630.0,0.04501892319873317,0.0,190580.12,108522.8366128791,28777.142999999996,0.0005560630734400445,0.000989464124210714,4.047567673050848,0.006239790686752301,25.524902270154374
2020-07-01,Pakistan,73004.0,1752.0,690145.0,0.10578066927964414,0.02399868500356145,11.0,0.0001506766752506712,47174.0,0.4049772544198075,0.0,6074264.6099999985,175072.99128835165,107906.144,0.00043690670056003493,0.03153669392462227,129.00609503757693,0.012017667307628677,49.160268179141276
2020-07-01,Peru,103597.0,15990.0,0.0,NaN,0.1543480988831723,45.0,0.0004343755128044248,26732.0,0.2316029103695945,0.0,2561272.33,1417779.1886474187,114980.714,0.001787345593200143,0.01329775153289118,54.39666574240601,0.017053781711528247,69.76133229075803
2020-07-01,Saudi Arabia,86469.0,1192.0,1758853.0,0.049162152834830435,0.01378528721275833,30.0,0.00034694514797210563,4185.0,0.19096869772998806,0.0,634780.2499999999,290424.4979949245,92052.57,0.0011915637288000952,0.003295686266398132,13.481553161951705,0.01423422928090713,58.22748382529954
2020-07-01,Turkey,29290.0,514.0,1419173.0,0.020638780472852853,0.017548651416865825,11.0,0.00037555479685899627,NaN,NaN,0.0,2158343.75,74798.21982354845,32058.142000000003,0.00043690670056003493,0.011205805245265972,45.83921129775415,0.004821619026908717,19.72363507433905
2020-07-01,Ukraine,21263.0,258.0,348281.0,0.06105127756036075,0.01213375346846635,6.0,0.00028218031322014767,NaN,NaN,0.0,618770.2600000001,77279.53309036797,18348.0,0.00023831274576001908,0.0032125647386439674,13.141530719055423,0.003500241904034143,14.318322041163238
2020-07-01,Venezuela,9484.0,93.0,0.0,NaN,0.0098059890341628,1.0,0.00010544074230282581,NaN,NaN,0.0,687845.1699999999,22394.76478246725,5118.714,3.971879096000318e-05,0.0035711915740562006,14.608553474287689,0.0015612234500239765,6.386444351144813
2020-08-01,Algeria,17018.0,355.0,0.0,NaN,0.020860265601128216,1.0,5.876131155247385e-05,NaN,NaN,1588843.6000000003,875769.6,15849.393176884309,17000.714,2.9573549417401077e-05,0.004764996607628223,18.599719225702408,0.0018374148098354488,7.17217710278655
2020-08-01,Bolivia,47953.0,2373.0,90720.0,0.5285824514991182,0.04948595499760182,12.0,0.00025024503159343524,NaN,NaN,545130.3300000001,791492.5100000001,103895.87895755717,47609.0,0.0003548825930088129,0.004306451291656103,16.80983041115661,0.005177432857917457,20.20962560876269
2020-08-01,Bosnia and Herzegovina,9498.0,309.0,30292.0,0.3135481315198732,0.03253316487681617,1.0,0.0001052853232259423,NaN,NaN,111450.87000000002,112895.32000000007,14951.22055281202,8101.571,2.9573549417401077e-05,0.0006142549556608303,2.3976868503951576,0.0010254886510645842,4.002899172773925
2020-08-01,Colombia,356979.0,10792.0,1168322.0,0.305548470370326,0.03023147019852708,34.0,9.524369780855456e-05,2736.0,0.5213505116959064,1956125.71,1825196.6600000004,491362.7746623097,253659.435,0.0010055006801916366,0.009930757922122857,38.76378605479093,0.03854263141381177,150.44756199175225
2020-08-01,Dominican Republic,32830.0,618.0,108715.0,0.30198224716000555,0.01882424611635699,3.0,9.137983551629608e-05,NaN,NaN,227839.06999999995,334489.89000000013,32418.855783425333,37394.0,8.872064825220322e-05,0.0018199343653124503,7.103943820196644,0.0035446191213361023,13.836089686477992
2020-08-01,Guatemala,29187.0,1029.0,88552.0,0.3296029451621646,0.03525542193442286,4.0,0.00013704731558570596,NaN,NaN,0.0,589250.6,48441.156921735215,32112.142000000003,0.00011829419766960431,0.0032060682513333364,12.514587984758412,0.0031512884037294187,12.300759965861502
2020-08-01,Iraq,119873.0,2607.0,403106.0,0.2973733955832957,0.021748016650955597,10.0,8.342162121578671e-05,NaN,NaN,1835424.93,4379648.990000001,104597.83550072377,92884.287,0.0002957354941740108,0.02382934116456244,93.0156076679656,0.01294255644020477,50.520060279840884
2020-08-01,Israel,52216.0,428.0,661664.0,0.07891618706775644,0.008196721311475409,13.0,0.0002489658342270568,222768.0,0.03835083584715938,166129.55,152882.38999999998,49095.49665411119,47399.143,0.000384456142426214,0.000831821599786171,3.246937925858963,0.0056377042960611004,22.00625217999192
2020-08-01,Kazakhstan,49622.0,1196.0,450034.0,0.11026278014550013,0.024102212728225384,2.0,4.030470355890533e-05,NaN,NaN,1044780.6,328761.8899999999,73976.7675315573,60353.99999999999,5.9147098834802153e-05,0.0017887687475877706,6.982291742155995,0.005357632958846789,20.913019872750866
2020-08-01,Poland,23617.0,368.0,0.0,NaN,0.015581996019816234,4.0,0.00016936952195452428,4500.0,0.0046836444444444455,815307.1500000001,187335.14,17529.957701103333,16204.571000000002,0.00011829419766960431,0.0010192764245179993,3.97865032664716,0.002549901607937701,9.953302775679278
2020-08-01,Turkey,263981.0,688.0,2337669.0,0.11292488371963695,0.002606248176952129,20.0,7.57630283997712e-05,NaN,NaN,1596771.4400000004,2934392.97,27651.72438556388,129630.00199999998,0.0005914709883480216,0.01596581172433721,62.321054921151635,0.028501739271076017,111.2538772929073
2020-08-01,Ukraine,52241.0,647.0,489401.0,0.106744775756486,0.01238490840527555,10.0,0.00019142053176623725,NaN,NaN,615037.25,1237241.79,37914.54883152858,35175.429000000004,0.0002957354941740108,0.006731739640387005,26.27671696791652,0.0056404035186633965,22.01678834332308
2020-08-01,Venezuela,29616.0,224.0,0.0,NaN,0.007563479200432198,7.0,0.00023635872501350622,NaN,NaN,834715.3699999999,953585.38,16224.279251391048,18514.143,0.00020701484592180753,0.005188386421250373,20.25238182021246,0.003197607063584831,12.48156052862419
2020-09-01,Albania,3850.0,102.0,25203.0,0.15275959211205015,0.02649350649350649,1.0,0.00025974025974025974,NaN,NaN,122111.42999999993,119180.6,0.0,3743.285,2.632687447346251e-05,0.0007162551334406709,2.531174520274224,0.00047279378761243436,1.6708062988670564
2020-09-01,Argentina,307520.0,9566.0,817924.0,0.3759762520723197,0.031106919875130076,97.0,0.00031542663891779394,NaN,NaN,2652580.9,1543037.2900000003,0.0,244226.005,0.0025537068239258635,0.009273391643043258,32.77124525536026,0.03776455729001969,133.45619559158368
2020-09-01,Bahrain,17384.0,50.0,231280.0,0.07516430300933932,0.002876208007363093,7.0,0.00040266912103083296,NaN,NaN,56032.83999999999,49027.98000000002,0.0,12580.143,0.00018428812131423758,0.0002946498201655853,1.0412632069020822,0.002134817455546639,7.544232908962314
2020-09-01,Bolivia,18813.0,2954.0,57549.0,0.3269040296095501,0.15701908254930105,8.0,0.0004252378674320948,NaN,NaN,218575.63999999996,359166.27,0.0,31541.0,0.00021061499578770007,0.0021585281887004934,7.628024285545906,0.0023103037730786307,8.16438413002232
2020-09-01,Bosnia and Herzegovina,7249.0,221.0,35341.0,0.20511587108457602,0.030486963719133675,2.0,0.00027590012415505585,NaN,NaN,144076.37,112047.97000000002,0.0,7487.571,5.265374894692502e-05,0.0006733892403973994,2.3796907106731355,0.0008902031601045549,3.1458895741525432
2020-09-01,Colombia,207797.0,6336.0,987600.0,0.21040603483191572,0.03049129679446768,27.0,0.00012993450338551568,NaN,NaN,1633705.2800000003,1314718.6700000002,0.0,260364.72,0.0007108256107834878,0.007901235573724175,27.922181956063454,0.025518215762208057,90.17884064563057
2020-09-01,Dominican Republic,17231.0,420.0,95352.0,0.18070937159157646,0.0243746735534792,5.0,0.0002901746851604666,NaN,NaN,115598.92000000006,140145.48,0.0,22559.571,0.00013163437236731254,0.000842250496125266,2.9764296211598267,0.0021160285076233395,7.477834632669675
2020-09-01,Israel,115107.0,556.0,1218467.0,0.09446870534860607,0.004830288340413703,9.0,7.81881206182074e-05,NaN,NaN,327917.77,269694.5000000001,0.0,61534.85799999999,0.0002369418702611626,0.001620818070102979,5.727810118912784,0.014135551820962202,49.95363653082863
2020-09-01,Kuwait,18975.0,69.0,129614.0,0.1463962226302714,0.003636363636363637,6.0,0.00031620553359683795,NaN,NaN,99897.08999999997,183506.9,0.0,17794.572,0.00015796124684077506,0.0011028452545698197,3.897345621472874,0.0023301979532327124,8.234688187273349
2020-09-01,Maldives,2431.0,6.0,40895.0,0.05944491991686025,0.002468120115178939,1.0,0.00041135335252982314,NaN,NaN,8292.699999999999,8123.280000000002,0.0,3158.0,2.632687447346251e-05,4.881953103421139e-05,0.1725233750883382,0.00029853550589242284,1.0549948344274842
2020-09-01,Morocco,55185.0,963.0,640484.0,0.08616140293902735,0.017450394128839357,6.0,0.00010872519706441967,NaN,NaN,889831.0800000002,1890675.62,0.0,39419.142,0.00015796124684077506,0.01136263887324047,40.15443751288105,0.006776915628413556,23.948946909864546
2020-09-01,Pakistan,14209.0,167.0,893091.0,0.015909912875619617,0.011753114223379548,4.0,0.00028151171792525865,NaN,NaN,4403584.08,3623404.83,0.0,16736.428,0.00010530749789385004,0.021776046688984797,76.9543867234647,0.0017449160852428779,6.166360181974547
2020-09-01,Paraguay,21352.0,481.0,85027.0,0.2511202323967681,0.02252716373173473,8.0,0.0003746721618583739,NaN,NaN,191524.60000000003,306140.38,0.0,13856.0,0.00021061499578770007,0.001839851609477362,6.50185289789671,0.002622102065740441,9.26624833595049
2020-09-01,Philippines,88119.0,1865.0,1073189.0,0.0821094886362048,0.02116456155880117,34.0,0.00038584187292184434,158.0,0.389,770585.96,2238853.49,0.0,101220.14300000001,0.0008951137320977253,0.013455128647062206,47.54908859759913,0.010821328771589638,38.24150136360159
2020-09-01,Turkey,234342.0,1645.0,3241769.0,0.07228830925337369,0.007019655034095467,40.0,0.000170690699917215,NaN,NaN,2362104.7,2390663.39,0.0,215978.0,0.0010530749789385003,0.014367480323275573,50.773248828420066,0.028778036825109893,101.6987245945724
2020-10-01,Bosnia and Herzegovina,12959.0,256.0,54231.0,0.2389592668399993,0.0197546106952697,2.0,0.00015433289605679452,NaN,NaN,174491.09,401975.1000000001,0.0,8200.572,3.165358318561661e-05,0.002238094427805555,8.537204300907055,0.001272053824593407,4.85224539562975
2020-10-01,Bulgaria,17565.0,295.0,190351.0,0.0922768989918624,0.016794762311414746,6.0,0.0003415883859948762,NaN,NaN,497918.3999999999,684652.7099999997,0.0,7104.715,9.496074955684984e-05,0.0038119709783839134,14.540751555107933,0.001724178210431607,6.5768724727399155
2020-10-01,Colombia,200625.0,4699.0,1305994.0,0.1536186230564612,0.023421806853582555,65.0,0.00032398753894081,74610.0,0.30900584372068085,1627208.0000000002,1491308.32,0.0,210328.0,0.00102874145353254,0.008303222864132785,31.672618038984186,0.019693324991052728,75.1201275174179
2020-10-01,Croatia,17952.0,160.0,177978.0,0.10086639921788086,0.008912655971479501,5.0,0.0002785204991087344,512.0,0.16399999999999998,236310.48000000004,252913.57999999996,0.0,8590.428,7.913395796404152e-05,0.0014081580528603741,5.37141455511498,0.001762166082190049,6.721777092549215
2020-10-01,Iraq,103184.0,1633.0,595652.0,0.17322866371639814,0.015826097069313073,5.0,4.845712513567995e-05,NaN,NaN,2027251.3700000003,2853349.58,0.0,112990.571,7.913395796404152e-05,0.015886719838067876,60.59984388676645,0.01012852857757899,38.63524106047227
2020-10-01,Israel,80792.0,933.0,1053757.0,0.07667042781210469,0.011548173086444204,7.0,8.664224180611941e-05,NaN,NaN,220551.18,98635.32,0.0,104238.001,0.00011078754114965815,0.00054917620538391,2.0948309438205093,0.007930532648857978,30.25099236080861
2020-10-01,Morocco,79220.0,1214.0,705336.0,0.11231526534871324,0.015324413027013381,3.0,3.786922494319616e-05,NaN,NaN,1121536.87,3777224.4500000007,0.0,60628.0,4.748037477842492e-05,0.021030618548551643,80.22122967325907,0.007776225324815936,29.662387548559984
2020-10-01,Nepal,84695.0,650.0,421840.0,0.20077517542196094,0.007674597083653108,1.0,1.1807072436389397e-05,9120.0,0.11086820175438596,1210492.38,2314741.31,0.0,48785.71400000001,1.5826791592808305e-05,0.01288788690573702,49.16080490363514,0.008313650642328776,31.71239476679232
2020-10-01,Oman,15930.0,262.0,0.0,NaN,0.016446955430006276,1.0,6.277463904582549e-05,NaN,NaN,113694.18,127157.03,0.0,12109.857,1.5826791592808305e-05,0.0007079777834480387,2.7005790741928224,0.0015636868142428408,5.964678536336285
2020-10-01,Paraguay,21033.0,517.0,87065.0,0.2415781312812267,0.02458042124280892,3.0,0.0001426330052774212,NaN,NaN,190086.95000000004,240833.7599999999,0.0,20659.142,4.748037477842492e-05,0.0013409007082365548,5.114861621218867,0.002064596658127412,7.875397592891469
2020-10-01,Poland,155966.0,1892.0,0.0,NaN,0.012130849031199108,12.0,7.693984586384212e-05,1167.0,0.095,4207797.86,3130311.45,0.0,53579.573,0.00018992149911369968,0.017428772611887963,66.48199944254904,0.015309603118028809,58.39843393585845
2020-10-01,Portugal,43361.0,393.0,836842.0,0.05181503796415572,0.00906344410876133,10.0,0.00023062198750028827,NaN,NaN,304759.31,255262.72000000003,0.0,21998.714,0.00015826791592808305,0.001421237462863967,5.421305924285442,0.004256310354826354,16.23568273785798
2020-10-01,Slovakia,34765.0,115.0,481571.0,0.07219080883192718,0.003307924636847404,4.0,0.00011505824823817057,NaN,NaN,369570.32,215464.31,0.0,13131.43,6.330716637123322e-05,0.00119965010669061,4.576061636713246,0.003412528066362358,13.017077797597675
2020-10-01,Turkey,235258.0,1798.0,3621553.0,0.06496052936406012,0.007642673150328575,3.0,1.2751957425464809e-05,NaN,NaN,3438747.68,2552024.4,0.0,233020.85,4.748037477842492e-05,0.014209018392591513,54.20025689078687,0.02309289595386957,88.0877804834527
